uuid,longitude,latitude,start_date,end_date,type,subtype,comments,nthumbsup,reliability,reportrating,confidence,duration,xcenter,ycenter,start_time,end_time,event
8e88943a-31d2-3dfb-92fb-c753ad7fd895,-43.23776,-22.997268,2019-02-18 08:42:00,2019-02-18 08:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 00:00:00,680620.6015483184,7455697.2365867635,1550479320000.0,1550479320000.0,16
8ecabd74-eb0e-32ee-af6a-28390ffc58f9,-43.23417299999989,-22.91504900000004,2019-02-17 21:40:00,2019-02-17 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 02:16:00,681097.808384237,7464797.409990525,1550439600000.0,1550447760000.0,21
922b8a79-0f73-365b-a5ff-68d16343e6fb,-43.25662599999736,-22.998617000000895,2019-02-14 23:57:00,2019-02-17 23:44:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras na via,0.0,6.0,0,0.0,2 days 23:47:00,678684.7367136414,7455570.9778982075,1550188620000.0,1550447040000.0,18
922cda75-fe80-30c3-ab7d-2278663c6cac,-43.345128,-22.867185000000006,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669775.8707432474,7470229.748208015,1550326020000.0,1550326560000.0,19
92e28aa1-d100-3c3c-8fa2-b5aff56df2b4,-43.22817500000014,-22.915622000000052,2019-02-17 16:55:00,2019-02-17 20:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 03:31:00,681712.3179856158,7464726.560201623,1550422500000.0,1550435160000.0,21
9411cbac-768f-3163-b8a0-5b56f62be649,-43.205047999999906,-22.98534399999999,2019-02-16 20:26:00,2019-02-16 21:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 01:32:00,683990.3376051842,7456976.986895017,1550348760000.0,1550354280000.0,20
94882793-2dcc-3ae6-9e52-7c9bac87ac59,-43.25078900000001,-22.999053,2019-02-18 09:20:00,2019-02-18 09:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 00:07:00,679282.5457800012,7455515.569139685,1550481600000.0,1550482020000.0,18
9494933d-420c-358a-a9c0-df2af19d4d64,-43.243691,-23.000181,2019-02-18 08:42:00,2019-02-18 08:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 00:00:00,680008.706332867,7455381.958709934,1550479320000.0,1550479320000.0,16
963c1c57-b990-394d-b69f-b6178d988b92,-43.228175,-22.915622,2019-02-17 20:35:00,2019-02-17 20:35:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 00:00:00,681712.3179856308,7464726.56020163,1550435700000.0,1550435700000.0,21
9657992e-29a0-3aeb-9d02-44182c04e93f,-43.23775999999999,-22.99726799999981,2019-02-18 00:13:00,2019-02-18 08:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 08:14:00,680620.6015483193,7455697.236586785,1550448780000.0,1550478420000.0,16
9732c66a-e226-3c6a-8676-1fe8f71b7b0a,-43.34449899999999,-22.867542000000004,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669839.96946042,7470189.49271769,1550326020000.0,1550326560000.0,19
98399454-d726-3bfe-b989-2df1d991175f,-43.343499,-22.868108000000007,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669941.8764825523,7470125.666498057,1550326020000.0,1550326560000.0,19
99e5d2fb-3da9-3f3a-b3b0-cd573375f13b,-43.17581900000004,-22.90238000000021,2019-02-17 09:56:00,2019-02-17 15:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Giro do Arar - Nego do Arar.(200464),0.0,6.0,0,0.0,0 days 06:01:00,687101.2051813503,7466127.303858037,1550397360000.0,1550419020000.0,22
9a843d04-8600-3d16-8a37-1557d888ba46,-43.203728999999896,-22.986612000000047,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,684123.8521658937,7456834.916096151,1550343300000.0,1550352420000.0,20
9b33aac8-36ed-3d0b-86fd-c4c419a7db37,-43.25786400000371,-22.837111000000657,2019-02-14 23:57:00,2019-02-18 00:39:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,6.101216433325683,10.0,0,2.892127610741336,3 days 00:42:00,678769.6461392952,7473456.7682396425,1550188620000.0,1550450340000.0,3
9ba93839-cce3-3c07-a6a7-78e75f78b5db,-43.228942,-22.915182,2019-02-17 20:36:00,2019-02-17 20:36:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 00:00:00,681634.2261208897,7464776.2313615475,1550435760000.0,1550435760000.0,21
9da9498c-c617-3b61-abf2-c0b30294ec54,-43.1762490000001,-22.901703999999928,2019-02-17 09:56:00,2019-02-17 15:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Giro do Arar - Nego do Arar.(200464),0.0,6.0,0,0.0,0 days 06:01:00,687058.0184071774,7466202.7092604935,1550397360000.0,1550419020000.0,22
9f8523ca-9ead-3f2b-9cec-23a38ed35cc9,-43.23311399999994,-22.912709999999965,2019-02-17 16:55:00,2019-02-17 20:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 03:31:00,681209.5511835271,7465055.115804939,1550422500000.0,1550435160000.0,21
a1321cd2-869f-3572-be24-d9d930098cc1,-43.204976,-22.984229,2019-02-16 23:22:00,2019-02-16 23:22:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 00:00:00,683999.2306177795,7457100.368898767,1550359320000.0,1550359320000.0,20
a1480896-b4d7-3d53-99df-70262b21feb6,-43.199883000000156,-22.986678000000076,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,684518.0811570555,7456822.772978375,1550343300000.0,1550352420000.0,20
a41dc324-5275-3734-848e-a526e9a4e5d7,-43.205048,-22.985344,2019-02-16 22:21:00,2019-02-16 22:21:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 00:00:00,683990.3376051757,7456976.986895017,1550355660000.0,1550355660000.0,20
a4a45a2b-9a58-3920-9987-040bb7090bbc,-43.175118999999896,-22.90333399999985,2019-02-17 09:56:00,2019-02-17 15:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Giro do Arar - Nego do Arar.(200464),0.0,6.0,0,0.0,0 days 06:01:00,687171.7093686007,7466020.769757583,1550397360000.0,1550419020000.0,22
a60a8fa6-3cf7-3617-8140-89459cb6a840,-43.245447999999854,-22.933652000000066,2019-02-16 20:56:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199847),0.0,6.0,0,0.0,0 days 03:00:00,679916.6449161047,7462751.244724558,1550350560000.0,1550361360000.0,23
a8da4f51-262d-31b6-ae8b-ce60ab39026e,-43.241933999999866,-22.933501999999947,2019-02-16 20:55:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199849),0.0,6.0,0,0.0,0 days 03:01:00,680277.2581379771,7462763.548667458,1550350500000.0,1550361360000.0,23
a973e472-9e1d-3a0e-ab2d-b61e4a7c254d,-43.234648999999074,-22.994814000001234,2019-02-14 23:57:00,2019-02-17 23:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras na via,1.3221757322175731,7.322175732217572,0,0.6531845653184565,2 days 23:48:00,680942.8057450143,7455965.146761578,1550188620000.0,1550447100000.0,16
a9f02e22-b808-3950-994a-26d99b3fcbca,-43.17720999999986,-22.89916999999988,2019-02-17 01:55:00,2019-02-17 07:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Manutenção Túnel Rio 450,0.0,6.0,0,0.0,0 days 06:01:00,686962.9025029154,7466484.539808286,1550368500000.0,1550390160000.0,22
aa340165-9f19-31cb-bdaf-0d98e4650627,-43.20575499999996,-22.986523999999946,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,683916.2519875225,7456847.203517552,1550343300000.0,1550352420000.0,20
ae2d1ce4-331b-3ca4-9f2d-27bfb936a428,-43.345128,-22.867185000000006,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669775.8707432474,7470229.748208015,1550326020000.0,1550326560000.0,19
b0e76065-cceb-3703-a801-b071868c442c,-43.23585600000367,-22.99636200000141,2019-02-14 23:57:00,2019-02-17 23:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras na via,0.0,6.0,0,0.0,2 days 23:48:00,680817.0021779595,7455795.216222104,1550188620000.0,1550447100000.0,16
b18ed74c-78a2-3c11-a54b-c56c881d83c9,-43.243997999999934,-22.93287199999996,2019-02-16 20:55:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199847),0.0,6.0,0,0.0,0 days 03:01:00,680066.3964052296,7462835.842302849,1550350500000.0,1550361360000.0,23
b2c41707-8cfe-33ad-bc7e-1242220b56af,-43.346253000000004,-22.866606,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669661.1520178963,7470295.156613695,1550326020000.0,1550326560000.0,19
b6148b22-05a5-34f4-82c1-1ef96bf99dbc,-43.24369100000227,-23.000180999999465,2019-02-14 23:57:00,2019-02-17 23:44:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras na via,0.0,6.0,0,0.0,2 days 23:47:00,680008.7063326349,7455381.958709995,1550188620000.0,1550447040000.0,16
b823c5e4-b7d1-3f53-b3be-8276ce3364a7,-43.241877999999865,-22.933445000000024,2019-02-16 20:55:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199849),0.0,6.813186813186812,0,0.0,0 days 03:01:00,680283.0773007119,7462769.791884599,1550350500000.0,1550361360000.0,23
b8c6c859-c0bd-3758-9b01-ebed77c0a9b6,-43.23585599999962,-22.99636199999989,2019-02-18 00:13:00,2019-02-18 08:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 08:14:00,680817.002178377,7455795.216222267,1550448780000.0,1550478420000.0,16
bbb69f08-43a7-3483-b797-affbdf951265,-43.20509499999992,-22.986402,2019-02-16 20:25:00,2019-02-16 21:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 01:33:00,683984.0850629779,7456859.8855516175,1550348700000.0,1550354280000.0,20
bccf2a02-7e56-37c7-8e8a-00283eada22b,-43.242494000000065,-22.93409500000005,2019-02-16 20:57:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199849),0.0,6.0,0,0.0,0 days 02:59:00,680219.0363196433,7462698.569475569,1550350620000.0,1550361360000.0,23
bd3d8443-f8e2-3180-bde8-9704721a73a1,-43.259023000000155,-22.99886200000016,2019-02-16 09:55:00,2019-02-16 15:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Primeiro Amor.(200440),0.0,6.0,0,0.0,0 days 06:01:00,678438.6843489135,7455546.767942471,1550310900000.0,1550332560000.0,18
c04af572-6c72-329e-883b-77aecd726269,-43.24421799999988,-22.93573100000002,2019-02-16 20:56:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199850),0.0,6.0,0,0.0,0 days 03:00:00,680040.0501915604,7462519.519776708,1550350560000.0,1550361360000.0,23
c0ab91f2-4cdb-383a-b75d-aa6150872f22,-43.19678000000015,-22.985979000000032,2019-02-16 17:55:00,2019-02-16 20:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:31:00,684837.1742407583,7456896.270737401,1550339700000.0,1550348760000.0,20
c1e67e78-1b01-3db7-8cb3-4fc16195ecd3,-43.2594570000001,-22.99893100000007,2019-02-17 09:56:00,2019-02-17 15:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Vira Lata.(200441),0.0,6.0,0,0.0,0 days 06:01:00,678394.1019140597,7455539.655507546,1550397360000.0,1550419020000.0,18
c3817b2f-bb06-3a2b-89b5-0d9d8e510361,-43.34528699999999,-22.867108,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669759.6512147216,7470238.457604042,1550326020000.0,1550326560000.0,19
c5775d96-c84a-3cc7-a782-e057fa31ec51,-43.2567639999992,-22.83771100000012,2019-02-14 23:57:00,2019-02-17 20:38:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,5.0,10.0,0,3.0,2 days 20:41:00,678881.7625602933,7473388.994959072,1550188620000.0,1550435880000.0,3
c6b6c27e-7d58-3050-9e5f-b1f6299f2ff5,-43.243698999999864,-22.932705000000066,2019-02-16 20:56:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199847),0.0,6.0,0,0.0,0 days 03:00:00,680097.2845613065,7462853.968711328,1550350560000.0,1550361360000.0,23
c7fd5034-152c-3c93-b3ce-c382fef2c6c7,-43.235856,-22.996362,2019-02-18 08:42:00,2019-02-18 08:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 00:00:00,680817.0021783371,7455795.216222254,1550479320000.0,1550479320000.0,16
c8f76dbd-32ef-3557-8f71-cafce13bf3bb,-43.17522599999977,-22.903180000000066,2019-02-17 09:56:00,2019-02-17 15:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Giro do Arar - Nego do Arar.(200464),0.0,6.0,0,0.0,0 days 06:01:00,687160.9435906764,7466037.959484612,1550397360000.0,1550419020000.0,22
c94efb3a-5d81-3ee3-910f-3579d01b23ab,-43.342125,-22.870559000000004,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,670079.8111646103,7469852.680993507,1550326020000.0,1550326560000.0,19
ccbfa862-a2d5-37b4-9e30-6e6d3a836f5f,-43.23775999999869,-22.997268000001696,2019-02-14 23:57:00,2019-02-17 23:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras na via,0.0,6.0,0,0.0,2 days 23:48:00,680620.6015484504,7455697.2365865735,1550188620000.0,1550447100000.0,16
d0fb9f77-d7b2-3502-9e73-367a03ba1bdb,-43.25907500000081,-22.836121000000254,2019-02-14 23:57:00,2019-02-17 20:23:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Acesso Fechado,16.0,10.0,0,5.0,2 days 20:26:00,678646.6453755129,7473567.861036687,1550188620000.0,1550434980000.0,3
d336ca1a-9eb1-3b2e-8007-771245e72d92,-43.255715,-22.998546,2019-02-18 08:42:00,2019-02-18 08:42:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 00:00:00,678778.2221354494,7455577.729212055,1550479320000.0,1550479320000.0,18
d42ee080-53b3-3d9c-8cfd-b7698fcbe1ed,-43.20086799999992,-22.986605999999966,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,684417.1898970747,7456831.985229432,1550343300000.0,1550352420000.0,20
d78a9491-a67a-39a2-ba3a-37e1a08fbb53,-43.24379000000021,-22.935351000000054,2019-02-16 20:57:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199849),0.0,6.0,0,0.0,0 days 02:59:00,680084.4502649528,7462561.074730808,1550350620000.0,1550361360000.0,23
d8fcbde0-6b35-3e31-b0a3-9b7f6613a886,-43.197911999999896,-22.986762,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,684720.0476332018,7456810.989431952,1550343300000.0,1550352420000.0,20
df2196b9-e9aa-381e-a301-8334cafad9b5,-43.23396400000001,-22.913820000000072,2019-02-17 21:40:00,2019-02-17 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 02:16:00,681120.8813578729,7464933.246452737,1550439600000.0,1550447760000.0,21
dfbacc31-73e1-30ba-ac8f-4169c633bbfe,-43.24360299999991,-22.93517299999995,2019-02-16 20:57:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199849),0.0,6.0,0,0.0,0 days 02:59:00,680103.865281176,7462580.556432614,1550350620000.0,1550361360000.0,23
e0557ebf-28d0-3566-a25b-a06d5d213bfe,-43.22990099999996,-22.914601000000022,2019-02-17 16:56:00,2019-02-17 20:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 03:30:00,681536.6262526679,7464841.7528025275,1550422560000.0,1550435160000.0,21
e0764f72-b00a-3c0a-b013-7fc1746cab82,-43.24369100000227,-23.000180999999465,2019-02-14 23:57:00,2019-02-17 23:45:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras na via,0.00023234200743494423,6.000232342007434,0,0.0,2 days 23:48:00,680008.7063326349,7455381.958709995,1550188620000.0,1550447100000.0,16
e08a03da-5763-3e9c-a7c2-18f929aae912,-43.20295100000014,-22.98650899999995,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,684203.7578450064,7456845.3449613135,1550343300000.0,1550352420000.0,20
e13678b8-7656-3dd1-a183-1f6b3baad01d,-43.200584000000106,-22.986762999999986,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,684446.0942681758,7456814.242201855,1550343300000.0,1550352420000.0,20
e22c846c-d19e-3fdd-ba54-29b9b240bad5,-43.17341699999998,-22.90614499999995,2019-02-17 09:55:00,2019-02-17 15:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Giro do Arar - Nego do Arar.(200466),0.0,6.0,0,0.0,0 days 06:03:00,687342.4554608634,7465707.319490325,1550397300000.0,1550419080000.0,22
e28f9dfe-331c-38a5-940a-f17339cdc849,-43.343498,-22.86810700000001,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669941.9803379521,7470125.776075259,1550326020000.0,1550326560000.0,19
e399e07d-5960-30c8-b931-031e7f8dead9,-43.23464900000041,-22.99481399999981,2019-02-18 00:13:00,2019-02-18 08:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 08:14:00,680942.8057448766,7455965.146761738,1550448780000.0,1550478420000.0,16
e4e51646-ad77-3bfc-9535-448cc8c1de64,-43.21918399999291,-22.889374999998978,2019-02-14 23:57:00,2019-02-19 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras da TransBrasil,0.0,6.0,0,0.0,4 days 23:59:00,682669.7793566439,7467621.90787706,1550188620000.0,1550620560000.0,5
e754d621-61c1-32bf-b662-aa1901aa38b5,-43.23585599999962,-22.99636199999989,2019-02-18 00:13:00,2019-02-18 08:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,OBRAS NA VIA,0.0,6.0,0,0.0,0 days 08:14:00,680817.002178377,7455795.216222267,1550448780000.0,1550478420000.0,16
ee837302-2b7b-319c-8132-59f6db99e1a6,-43.20713499999992,-22.986420000000052,2019-02-16 18:55:00,2019-02-16 21:27:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Banda de Ipanema,0.0,6.0,0,0.0,0 days 02:32:00,683774.9057178275,7456860.450387888,1550343300000.0,1550352420000.0,20
ef9f4d10-ff99-3049-8ae9-f019f252097c,-43.34422,-22.867698,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669868.4039840098,7470171.897215298,1550326020000.0,1550326560000.0,19
f3abe637-521b-380c-ba94-1720f8b0490f,-43.34295400000001,-22.869188000000005,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669996.454992826,7470005.449051106,1550326020000.0,1550326560000.0,19
f448e948-4da8-3b30-8655-3dca78d63e1b,-43.2289419999999,-22.915182000000023,2019-02-17 16:55:00,2019-02-17 20:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 03:31:00,681634.2261209008,7464776.231361544,1550422500000.0,1550435160000.0,21
f57d0fda-74c6-3810-85a5-b97bab46f7ce,-43.25676399999932,-22.83771100000012,2019-02-14 23:57:00,2019-02-17 19:41:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras BRT Transbrasil,1.0002463661000247,7.000246366100026,0,0.00024636610002463656,2 days 19:44:00,678881.762560281,7473388.994959072,1550188620000.0,1550432460000.0,3
f9a1b49d-99ba-3894-9aac-40c7943f609f,-43.34528699999999,-22.867108,2019-02-16 14:07:00,2019-02-16 14:16:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 00:09:00,669759.6512147216,7470238.457604042,1550326020000.0,1550326560000.0,19
fae17435-8f63-3813-ab72-a25b2dc332bf,-43.17458500000028,-22.90411099999989,2019-02-17 09:56:00,2019-02-17 15:57:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Giro do Arar - Nego do Arar.(200464),0.0,6.0,0,0.0,0 days 06:01:00,687225.4256672112,7465934.047084416,1550397360000.0,1550419020000.0,22
fb4be66b-f42a-3950-a18d-15f08302bc21,-43.172869,-22.907545000000024,2019-02-17 09:56:00,2019-02-17 14:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Giro do Arar - Nego do Arar.(200466),0.0,6.0,0,0.0,0 days 05:00:00,687396.7491390384,7465551.588470887,1550397360000.0,1550415360000.0,22
fbf63bfc-261d-3b63-8cd4-b324f7a6d576,-43.24448300000017,-22.93313699999999,2019-02-16 20:56:00,2019-02-16 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Nem Muda Nem Sai de Cima.(199847),0.0,6.0,0,0.0,0 days 03:00:00,680016.3014920953,7462807.0916291475,1550350560000.0,1550361360000.0,23
ff93a873-08c2-37e0-a4ac-b3c7bcdd94d3,-43.231028999999864,-22.913934000000076,2019-02-17 16:55:00,2019-02-17 20:26:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Final da Taça Guanabara,0.0,6.0,0,0.0,0 days 03:31:00,681421.8039514071,7464917.005279869,1550422500000.0,1550435160000.0,21
005fe7bd-ad88-3977-b7a5-a3684eb10014,-43.458485000001424,-22.85877599999853,2019-02-21 19:05:00,2019-02-24 15:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Obras de Ampliação da Rede da CEDAE,0.0,6.0,0,0.0,2 days 20:08:00,658154.0917637595,7471286.954810096,1550775900000.0,1551021180000.0,24
00940e7c-da1b-35e0-8f54-d212357b7243,-43.196333,-22.986463,2019-02-23 17:06:00,2019-02-23 17:06:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco dos Mendigos,0.0,6.0,0,0.0,0 days 00:00:00,684882.3449963707,7456842.110078143,1550941560000.0,1550941560000.0,25
00babea8-518b-39e3-8510-fbeed5e900d7,-43.344219999999964,-22.867698000000008,2019-02-24 21:57:00,2019-02-24 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669868.4039840143,7470171.897215297,1551045420000.0,1551052560000.0,26
00cd4b6b-73c2-3d68-a921-4cbd1b050fab,-43.311228000000106,-22.84263399999985,2019-02-24 16:55:00,2019-02-24 22:58:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Fala Bobagem.(201821),0.0,6.0,0,0.0,0 days 06:03:00,673285.5559163549,7472908.8634863775,1551027300000.0,1551049080000.0,27
00f2ae60-6e8b-3bb0-9582-2948299d08a6,-43.354018,-22.859422,2019-02-23 22:10:00,2019-02-23 22:13:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Alegria do Sapê,0.0,6.0,0,0.0,0 days 00:03:00,668873.2523613507,7471099.558479528,1550959800000.0,1550959980000.0,28
01551525-4a38-374a-80f6-9dcb731ffbb3,-43.31194400000002,-22.841458,2019-02-24 21:30:00,2019-02-24 22:29:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco Carnavalesco Fala Bobagem.(201820),0.0,6.0,0,0.0,0 days 00:59:00,673213.5616774007,7473039.924389949,1551043800000.0,1551047340000.0,27
0197e964-5cc2-376e-8e38-fa0911f7116e,-43.344488,-22.867807000000038,2019-02-24 21:57:00,2019-02-24 23:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Ensaio GRES Portela,0.0,6.0,0,0.0,0 days 01:59:00,669840.7686117084,7470160.136498094,1551045420000.0,1551052560000.0,26
01c15409-f01d-350d-83f5-a6fd4ce92570,-43.22680399999993,-22.91925500000001,2019-02-23 18:55:00,2019-02-23 19:56:00,ROAD_CLOSED,ROAD_CLOSED_EVENT,Bloco do Ipe,0.0,6.0,0,0.0,0 days 01:01:00,681848.1046909189,7464322.562569832,1550948100000.0,1550951760000.0,29
