uuid,longitude,latitude,type,subtype,comments,start_date,end_date,alerts,duration,type_subtype,xcenter,ycenter,start_time,end_time,event
93e59d44-8384-3b14-be8e-a22c239b461b,-43.237767,-22.997302,road_closed,road_closed_event,evite av nimeyer chuva forte regiao,2019-03-04 01:01:00,2019-03-04 01:04:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,680619.838669577,7455693.48017822,1551661260000.0,1551661440000.0,70
93eb19f8-4da6-3d53-b379-c4dd0ed31bdc,-43.191637,-22.911307,road_closed,road_closed_event,desfile campeas,2019-03-09 21:57:00,2019-03-10 14:56:00,1020,-1 days +07:01:00.000000000,road_closed_road_closed_event,685466.2683907049,7465158.779825263,1552168620000.0,1552229760000.0,10
93eb9d94-a460-3f47-a0ed-3756cd3b4c70,-43.272592,-22.867397,road_closed,road_closed_event,obras emergenciais,2019-03-12 16:35:00,2019-03-12 21:12:00,278,-1 days +19:23:00.000000000,road_closed_road_closed_event,677218.72726845,7470120.876400789,1552408500000.0,1552425120000.0,20
93f2f602-48f7-3f0a-8be3-6d18c47ed3d2,-43.25152,-22.840615,road_closed,road_closed_event,carnaval   piscinao ramos,2019-03-03 20:57:00,2019-03-04 04:56:00,480,-1 days +16:01:00.000000000,road_closed_road_closed_event,679416.181593092,7473061.05683075,1551646620000.0,1551675360000.0,4
93f46073-ef05-3715-8c46-bce9ade3ef67,-43.27665800000001,-22.871495,road_closed,road_closed_event,obras emergenciais prefeitura rio,2019-03-16 14:48:00,2019-03-31 23:56:00,22099,-16 days +14:52:00.000000000,road_closed_road_closed_event,676796.19249187,7469671.976153011,1552747680000.0,1554076560000.0,33
93f6f492-fccc-3218-bab2-bb45befddd8a,-43.201318,-22.913653,road_closed,road_closed_event,bloco filhos ismael,2019-02-24 21:30:00,2019-02-24 22:29:00,58,-1 days +23:01:00.000000000,road_closed_road_closed_event,684469.9763192318,7464911.165410344,1551043800000.0,1551047340000.0,120
93fb122c-ca4e-35fc-ae5e-84951a4592a9,-43.216866,-22.963617000000006,road_closed,road_closed_event,bloco suvaco cristo,2019-02-24 16:26:00,2019-02-24 16:26:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,682807.902873052,7459397.746307768,1551025560000.0,1551025560000.0,47
93ffb1c2-9065-377b-a343-421e80991385,-43.178032,-22.967494,road_closed,road_closed_event,reveillon,2018-12-31 17:43:00,2018-12-31 18:21:00,39,-1 days +23:22:00.000000000,road_closed_road_closed_event,686784.7876960443,7458919.518594397,1546278180000.0,1546280460000.0,8
94073365-fb36-3e14-b04e-d50fdd8fb652,-43.20407700000001,-22.912136,road_closed,road_closed_event,carnaval rio,2019-03-01 22:58:00,2019-03-02 11:59:00,782,-1 days +10:59:00.000000000,road_closed_road_closed_event,684189.003289469,7465082.610716382,1551481080000.0,1551527940000.0,22
9411cbac-768f-3163-b8a0-5b56f62be649,-43.205048,-22.985344,road_closed,road_closed_event,banda ipanema,2019-02-16 20:26:00,2019-02-16 21:58:00,93,-1 days +22:28:00.000000000,road_closed_road_closed_event,683990.3376051756,7456976.986895017,1550348760000.0,1550354280000.0,69
94267ac5-9fd7-31a5-8ae7-000bb4f7d190,-43.269854,-22.998691,road_closed,road_closed_event,detritos via,2019-02-07 09:22:00,2019-02-07 13:57:00,276,-1 days +19:25:00.000000000,road_closed_road_closed_event,677328.5648251115,7455578.848822964,1549531320000.0,1549547820000.0,164
9430762c-a904-31f8-8417-e9a507a9c0b7,-43.194693,-22.906624,road_closed,road_closed_event,carnaval rio,2019-03-01 23:24:00,2019-03-02 11:58:00,755,-1 days +11:26:00.000000000,road_closed_road_closed_event,685159.1339138288,7465681.21129879,1551482640000.0,1551527880000.0,22
94372e75-bd42-30c8-ac6e-6f3fbf1fa405,-43.18321,-22.904562,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:57:00,482,-1 days +15:59:00.000000000,road_closed_road_closed_event,686339.9691738363,7465895.053803209,1553414160000.0,1553443020000.0,7
943f6017-313d-3440-8091-c8156d57253d,-43.176459,-22.9013,road_closed,road_closed_event,cordao bola preta,2019-03-02 11:17:00,2019-03-02 12:17:00,61,-1 days +23:00:00.000000000,road_closed_road_closed_event,687037.0283613518,7466247.714234533,1551525420000.0,1551529020000.0,23
94479e79-a5c2-3e7e-80b5-5cea720043be,-43.30316,-22.83567,road_closed,road_closed_event,grbc deixa atravesso,2019-02-24 16:55:00,2019-02-24 22:57:00,361,-1 days +17:58:00.000000000,road_closed_road_closed_event,674122.4533251306,7473670.4987108335,1551027300000.0,1551049020000.0,71
9454cafb-9bb0-396c-b98d-9021fac845b4,-43.326207,-22.880882,road_closed,road_closed_event,bloco carnavalesco rebola preta,2019-03-05 23:26:00,2019-03-05 23:27:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,671700.1637826783,7468691.14153843,1551828360000.0,1551828420000.0,98
946f9a95-993d-3d6b-a3fb-5d7a0871ad65,-43.180088,-22.903297,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:18:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,686661.986470198,7466031.179439606,1553444220000.0,1553444280000.0,7
94882793-2dcc-3ae6-9e52-7c9bac87ac59,-43.25078900000001,-22.999053,road_closed,road_closed_event,obras via,2019-02-18 09:20:00,2019-02-18 09:27:00,8,-1 days +23:53:00.000000000,road_closed_road_closed_event,679282.5457800006,7455515.5691396855,1550481600000.0,1550482020000.0,58
9494933d-420c-358a-a9c0-df2af19d4d64,-43.243691,-23.000181,road_closed,road_closed_event,obras via,2019-02-18 08:42:00,2019-02-18 08:42:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,680008.706332867,7455381.958709934,1550479320000.0,1550479320000.0,165
94d8cf38-158d-337b-a638-70ee2875d7a9,-43.198723,-22.986725,road_closed,road_closed_event,bloco nao quiser empresta,2019-02-24 21:30:00,2019-02-24 21:58:00,27,-1 days +23:32:00.000000000,road_closed_road_closed_event,684636.9485684047,7456816.108144406,1551043800000.0,1551045480000.0,40
94e0cf9e-91fe-360f-84e1-be4fd14c157c,-43.176371,-22.901466,road_closed,road_closed_event,cordao bola preta,2019-03-02 12:18:00,2019-03-02 14:18:00,120,-1 days +22:00:00.000000000,road_closed_road_closed_event,687045.8287278162,7466229.219919303,1551529080000.0,1551536280000.0,23
94f37002-04ef-3e3d-897f-2a61295685bb,-43.220996,-22.986706,road_closed,road_closed_event,  imagino agoraamassa,2019-02-23 10:55:00,2019-02-23 11:12:00,18,-1 days +23:43:00.000000000,road_closed_road_closed_event,682353.4000061043,7456846.08387289,1550919300000.0,1550920320000.0,52
94f5bca9-0ef4-35c9-b676-d7aeb3b5461e,-43.175098,-22.93494,road_closed,road_closed_event,bloco estica flamengo,2019-03-04 19:56:00,2019-03-04 21:42:00,107,-1 days +22:14:00.000000000,road_closed_road_closed_event,687130.4364317944,7462520.758430975,1551729360000.0,1551735720000.0,79
94f922db-37c2-3655-a430-6063e5eb2039,-43.184735,-22.901976,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:17:00,2019-03-24 16:19:00,3,-1 days +23:58:00.000000000,road_closed_road_closed_event,686187.0521492995,7466183.351224529,1553444220000.0,1553444340000.0,7
951c3ca2-6693-335b-8f98-e661455b9dbe,-43.202659,-22.911607,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684335.1818037031,7465139.414043147,1552150500000.0,1552229760000.0,10
9532ca92-37ac-365b-af1b-11dc5a8f5525,-43.324524,-22.881688,road_closed,road_closed_event,bloco carnavalesco rebola preta,2019-03-05 23:26:00,2019-03-05 23:27:00,2,-1 days +23:59:00.000000000,road_closed_road_closed_event,671871.8278934109,7468599.929159787,1551828360000.0,1551828420000.0,98
954f941e-d35c-38cc-9d7c-0fc87d475517,-43.190126,-22.966349,road_closed,road_closed_event,bloco fogo cueca,2019-03-02 16:55:00,2019-03-02 22:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,685546.2067799764,7459061.655854797,1551545700000.0,1551567360000.0,149
9555b7b9-52bd-3ff1-8078-b612dc9f1213,-43.177068,-22.95879,road_closed,road_closed_event,reveillon,2018-12-31 21:26:00,2019-01-01 06:57:00,572,-1 days +14:29:00.000000000,road_closed_road_closed_event,686895.6068585113,7459882.158713784,1546291560000.0,1546325820000.0,8
95778db2-e8e1-31af-af65-4b7b83413872,-43.177651,-22.908422,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 07:56:00,2019-03-24 15:58:00,483,-1 days +15:58:00.000000000,road_closed_road_closed_event,686904.9720016078,7465460.555009609,1553414160000.0,1553443080000.0,7
959224ff-5a63-34be-be36-74440d3b302c,-43.259075,-22.836121,road_closed,road_closed_event,acesso fechado,2018-12-12 02:53:00,2018-12-18 10:42:00,9101,-7 days +16:11:00.000000000,road_closed_road_closed_event,678646.6453755955,7473567.861036715,1544583180000.0,1545129720000.0,118
9597a597-8885-3885-b422-fe0e48213a64,-43.194092,-22.906431,road_closed,road_closed_event,carnaval rio,2019-03-01 23:13:00,2019-03-02 11:58:00,766,-1 days +11:15:00.000000000,road_closed_road_closed_event,685221.0513640484,7465701.827016697,1551481980000.0,1551527880000.0,22
959c7317-2b60-37d2-9410-c82a2ff7d87a,-43.177472,-22.923713,road_closed,road_closed_event,bloco carnavalesco amigos catete,2019-03-02 20:58:00,2019-03-02 23:56:00,179,-1 days +21:02:00.000000000,road_closed_road_closed_event,686902.3549270965,7463767.035265991,1551560280000.0,1551570960000.0,88
95a1eced-a72a-39d3-9eca-9271974b1806,-43.187838,-22.976307,road_closed,road_closed_event,reveillon,2019-01-01 17:37:00,2019-01-07 13:01:00,47,-6 days +04:36:00.000000000,road_closed_road_closed_event,685767.2084554087,7457956.031406786,1546364220000.0,1546866060000.0,8
95ac661f-4ef6-3eb6-b67d-a94167cde129,-43.186427,-22.90261,road_closed,road_closed_event,sentido alteracao,2018-12-21 11:32:00,2018-12-21 18:30:00,418,-1 days +17:02:00.000000000,road_closed_road_closed_event,686012.6022529141,7466115.283707082,1545391920000.0,1545417000000.0,38
95b506c3-2d65-3a3e-8b97-f9a1a1e7c1a8,-43.189357,-22.984246,road_closed,road_closed_event,reveillon,2018-12-31 18:28:00,2018-12-31 19:27:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685600.6069821776,7457078.804113429,1546280880000.0,1546284420000.0,8
95bf42aa-0117-3d38-851e-4c2de1190ac0,-43.188806,-22.986249,road_closed,road_closed_event,reveillon,2018-12-31 08:55:00,2019-01-01 20:57:00,2161,-2 days +11:58:00.000000000,road_closed_road_closed_event,685654.3616625343,7456856.297997454,1546246500000.0,1546376220000.0,8
95e818c3-fa19-3b93-b2f8-f2bfe8cbd8ca,-43.255011,-22.94489,road_closed,road_closed_event,bloco chora,2019-03-02 21:55:00,2019-03-03 00:57:00,183,-1 days +20:58:00.000000000,road_closed_road_closed_event,678921.0385930056,7461518.48200407,1551563700000.0,1551574620000.0,15
95f43764-4f5b-393b-85b1-e499a4e15a78,-43.175286,-22.913426,road_closed,road_closed_event,corrida rio antigo   lapa,2019-03-24 16:18:00,2019-03-24 16:18:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,687140.7176652793,7464903.415928392,1553444280000.0,1553444280000.0,7
960c01d5-8ff9-38ec-a570-8f88b34d8ce7,-43.234649,-22.994814,road_closed,road_closed_event,obras pista,2019-02-11 15:28:00,2019-02-12 04:43:00,793,-1 days +10:45:00.000000000,road_closed_road_closed_event,680942.80574492,7455965.146761715,1549898880000.0,1549946580000.0,56
9618d23e-ccd3-336a-b940-061203a4c09e,-43.17822,-22.95031,weatherhazard,no_subtype,atencao mao inglesa mantenhase a esquerda,2019-02-19 14:04:00,2019-02-21 02:49:00,2193,-2 days +11:15:00.000000000,weatherhazard_no_subtype,686789.1192735145,7460822.685579913,1550585040000.0,1550717340000.0,104
963c1c57-b990-394d-b69f-b6178d988b92,-43.228175,-22.915622,road_closed,road_closed_event,taca guanabara,2019-02-17 20:35:00,2019-02-17 20:35:00,1,0 days 00:00:00.000000000,road_closed_road_closed_event,681712.3179856308,7464726.56020163,1550435700000.0,1550435700000.0,112
96423b6c-d79b-36f1-ad21-a0a31209efe2,-43.194582,-22.907521,road_closed,road_closed_event,carnaval rio,2019-03-01 23:13:00,2019-03-02 11:56:00,764,-1 days +11:17:00.000000000,road_closed_road_closed_event,685169.30242771,7465581.740511639,1551481980000.0,1551527760000.0,22
96475287-2418-394a-9942-5197d3148b43,-43.185589,-22.945926,road_closed,road_closed_event,bloco boka espuma,2019-03-10 18:55:00,2019-03-11 00:58:00,364,-1 days +17:57:00.000000000,road_closed_road_closed_event,686039.386413934,7461317.514507926,1552244100000.0,1552265880000.0,6
964c6647-d1f3-329f-b40a-f2445f5e8d1c,-43.180928,-22.912345,road_closed,road_closed_event,bloco planta mente,2019-03-07 13:55:00,2019-03-07 18:59:00,302,-1 days +18:56:00.000000000,road_closed_road_closed_event,686563.4237166581,7465030.2911424115,1551966900000.0,1551985140000.0,126
9657992e-29a0-3aeb-9d02-44182c04e93f,-43.23776,-22.997268,road_closed,road_closed_event,obras via,2019-02-18 00:13:00,2019-02-18 08:27:00,495,-1 days +15:46:00.000000000,road_closed_road_closed_event,680620.6015483171,7455697.236586764,1550448780000.0,1550478420000.0,65
965fcd0d-fdeb-3f51-8f48-e22933975b4d,-43.27778,-22.90223,road_closed,road_closed_event,janelas natal,2018-12-18 21:25:00,2018-12-19 00:29:00,185,-1 days +20:56:00.000000000,road_closed_road_closed_event,676641.2650079275,7466269.935206697,1545168300000.0,1545179340000.0,49
9667db75-3675-32fc-9fcd-ff440d1886a8,-43.336463,-22.955478,road_closed,road_closed_event,banda carnavalesca incha,2019-02-24 17:30:00,2019-02-24 20:57:00,208,-1 days +20:33:00.000000000,road_closed_road_closed_event,670554.4611238252,7460442.948115877,1551029400000.0,1551041820000.0,111
966be77c-a17c-347e-a911-76a47dc5e586,-43.189514,-22.983674,road_closed,road_closed_event,reveillon,2018-12-31 17:38:00,2018-12-31 17:42:00,5,-1 days +23:56:00.000000000,road_closed_road_closed_event,685585.2917069881,7457142.345041969,1546277880000.0,1546278120000.0,8
96799798-0f09-33bc-98e3-52ce5361ee24,-43.333672,-22.956488,road_closed,road_closed_event,banda carnavalesca incha,2019-02-24 17:30:00,2019-02-24 20:57:00,208,-1 days +20:33:00.000000000,road_closed_road_closed_event,670839.3964737337,7460327.864332331,1551029400000.0,1551041820000.0,111
967fb39c-6282-399f-ae71-31a2ae693f19,-43.195278,-22.907739000000007,road_closed,road_closed_event,montagem estruturas sambodromo,2019-02-27 01:56:00,2019-02-27 07:58:00,363,-1 days +17:58:00.000000000,road_closed_road_closed_event,685097.6058445618,7465558.475725837,1551232560000.0,1551254280000.0,133
96901f5c-bcbb-3a41-a867-a17a4de99b6f,-43.183233,-22.918663,road_closed,road_closed_event,bloco carmelitas desfile,2019-03-05 16:58:00,2019-03-05 21:56:00,299,-1 days +19:02:00.000000000,road_closed_road_closed_event,686318.3270228328,7464333.572941564,1551805080000.0,1551822960000.0,121
96960440-a6e1-3930-adec-7742b3f7bb29,-43.20463400000001,-22.910532,road_closed,road_closed_event,carnaval rio,2019-03-02 12:18:00,2019-03-02 12:21:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,684134.0320252642,7465260.929645214,1551529080000.0,1551529260000.0,22
969d8d9a-ac12-32be-8970-dc9cfa52f52c,-43.179203,-22.939552,road_closed,road_closed_event,bloco rua fosse,2019-03-09 12:55:00,2019-03-09 18:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,686703.0715911848,7462015.25633515,1552136100000.0,1552157760000.0,21
96aaf937-8f1b-31f9-9b42-e3739e95a14c,-43.197106,-22.913132,road_closed,road_closed_event,carnaval rio,2019-03-01 19:55:00,2019-03-04 13:43:00,3928,-3 days +06:12:00.000000000,road_closed_road_closed_event,684902.7593477982,7464963.570313584,1551470100000.0,1551706980000.0,22
96b0148e-40fc-3003-959e-7dde7d3aa39f,-43.17695,-22.924164,road_closed,road_closed_event,bloco carnavalesco amigos catete,2019-03-02 20:56:00,2019-03-02 23:56:00,181,-1 days +21:00:00.000000000,road_closed_road_closed_event,686955.2801241102,7463716.428718636,1551560160000.0,1551570960000.0,88
96bc0eeb-d708-33b6-8b83-13b8eae9ef94,-43.247662,-22.863443,road_closed,road_closed_event,ocorrencia policial,2019-02-06 14:49:00,2019-02-06 14:52:00,4,-1 days +23:57:00.000000000,road_closed_road_closed_event,679782.114340872,7470528.522514889,1549464540000.0,1549464720000.0,37
96c62f5b-132c-3c44-a621-d3d12eb2cca9,-43.202189,-22.905155,road_closed,road_closed_event,associacao recreativa e cultural bloco carnavalesco unidos rego barros,2019-03-10 18:55:00,2019-03-10 23:57:00,303,-1 days +18:58:00.000000000,road_closed_road_closed_event,684392.1255925602,7465853.298040415,1552244100000.0,1552262220000.0,10
96ca446b-79b2-3728-b94e-522de471a6dd,-43.203705,-22.910952,road_closed,road_closed_event,desfile campeas,2019-03-09 16:55:00,2019-03-10 14:56:00,1322,-1 days +01:59:00.000000000,road_closed_road_closed_event,684228.7650044255,7465213.257036017,1552150500000.0,1552229760000.0,10
96d9683c-cb8c-3c39-a6a1-5f77bd3a0fbf,-43.180699,-22.969084,road_closed,road_closed_event,reveillon,2019-01-01 07:34:00,2019-01-01 08:33:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,686509.1249768371,7458746.836732588,1546328040000.0,1546331580000.0,8
96ebf87c-826a-33d1-9af2-70e3f49a0823,-43.189514,-22.983674,road_closed,road_closed_event,reveillon,2019-01-01 17:37:00,2019-01-01 18:36:00,60,-1 days +23:01:00.000000000,road_closed_road_closed_event,685585.2917069881,7457142.345041969,1546364220000.0,1546367760000.0,8
96fc8110-a39d-3a0a-ae03-e28381786d24,-43.189663,-22.982674,road_closed,road_closed_event,bloco empolga,2019-02-16 10:55:00,2019-02-16 16:56:00,362,-1 days +17:59:00.000000000,road_closed_road_closed_event,685571.38143977,7457253.27174885,1550314500000.0,1550336160000.0,85
